BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;8;18;0;0;0;0;0;0;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;13;13;0;0;0;0;0;0;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;5;2;0;0;0;0;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;0;0;10;13;0;0;0;0;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;23;23;0;0;0;0;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;5;5;0;0;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;10;14;0;0;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;1;0;1;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;25;25;34;29;0;0;0;0
25GC;3;SGM Breda voor Katholiek VO;ZUNDERT;Noord-Brabant;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;2;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;43;Lj LWOO vb op Kbg Lw;1;1;1;1;0;0;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;44;Lj LWOO vb op Th/Gm Lw;1;0;3;2;0;0;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;11;7;0;0;0;0;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;9;8;24;23;0;0;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;9;8;8;10;0;0;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;17;Ljvb op VWO;0;0;3;4;0;0;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;32;Ljvb op VMBO-Kbg Lw;4;3;3;2;0;0;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;0;0;0;0;6;5;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;17;Ljvb op VWO;0;0;0;0;0;3;0;0;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;0;3;4;0;0;0;0
25GC;8;SGM Breda voor Katholiek VO;BAARLE-NASSAU;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;14;20;25;25;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;41;Lj LWOO vb op Bbg Lw;15;17;25;12;0;0;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;43;Lj LWOO vb op Kbg Lw;26;7;14;5;0;0;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;44;Lj LWOO vb op Th/Gm Lw;11;0;9;2;0;0;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;4;2;13;2;0;0;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;31;Ljvb op VMBO-BBg Lw;0;0;1;0;0;0;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;32;Ljvb op VMBO-Kbg Lw;1;2;3;1;0;0;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;5;2;3;2;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2511;LWOO Basisbg Lw Tech Bouw;0;0;0;0;9;0;3;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Instalektro -ISP;2522;LWOO Basisbg Lw Tech IE-ISP;0;0;0;0;4;0;4;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;8;0;3;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;J;Zorg & Welzijn;Uiterlijke Verzorging;2532;LWOO Basisbg Lw ZrgWlz Uit Vz;0;0;0;0;0;5;0;6;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2531;LWOO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;13;0;5;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;0;1;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;1;0;1;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;N;Techniek;Instalektro -ISP;2922;VMBO Basisbg Lw Tech IE-ISP;0;0;0;0;0;0;1;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;N;Zorg & Welzijn;Uiterlijke Verzorging;2932;VMBO Basisbg Lw ZrgWlz Uit Vz;0;0;0;0;0;1;0;2;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;1;0;1;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;4;1;1;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Bouwtechniek;2411;LWOO Kaderbg Lw Tech Bouw;0;0;0;0;3;0;2;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Instalektro -ISP;2422;LWOO Kaderbg Lw Tech IE-ISP;0;0;0;0;0;0;3;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Voertuigentechniek;2414;LWOO Kaderbg Lw Tech Vrtgn;0;0;0;0;5;0;1;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;4;2;4;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;6;0;4;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;2;0;0;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Instalektro -ISP;2822;VMBO Kaderbg Lw Tech IE-ISP;0;0;0;0;0;0;2;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;1;0;1;0;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;1;1;0;2;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;6;3;3;1;0;0;0;0
25GC;9;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;14;5;20;12;0;0;0;0
25GC;10;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;J;N.v.t.;N.v.t.;44;Lj LWOO vb op Th/Gm Lw;5;2;1;1;0;0;0;0;0;0;0;0
25GC;10;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;28;53;29;35;0;0;0;0;0;0;0;0
25GC;10;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO GL lj 3-4;J;Economie;Administratie;2351;LWOO Gemengde Lw Ec Admin;0;0;0;0;1;2;2;0;0;0;0;0
25GC;10;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO GL lj 3-4;N;Economie;Administratie;2751;VMBO Gemengde Lw Ec Admin;0;0;0;0;16;9;11;11;0;0;0;0
25GC;10;SGM Breda voor Katholiek VO;BREDA;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;4;27;6;17;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;45;Lj LWOO vb op Bbg/Kbg Lw;23;20;32;30;0;0;0;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;52;34;61;78;0;0;0;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;7;5;4;4;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2511;LWOO Basisbg Lw Tech Bouw;0;0;0;0;6;0;7;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Instalektro -ISP;2522;LWOO Basisbg Lw Tech IE-ISP;0;0;0;0;1;0;2;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Metalectro -ISP;2521;LWOO Basisbg Lw Tech ME-ISP;0;0;0;0;11;0;6;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;3;25;1;12;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;2;1;6;1;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;3;0;8;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Instalektro -ISP;2922;VMBO Basisbg Lw Tech IE-ISP;0;0;0;0;2;0;4;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Metalectro -ISP;2921;VMBO Basisbg Lw Tech ME-ISP;0;0;0;0;7;0;10;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;4;8;2;12;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;6;3;1;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Bouwtechniek;2411;LWOO Kaderbg Lw Tech Bouw;0;0;0;0;2;0;1;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Instalektro -ISP;2422;LWOO Kaderbg Lw Tech IE-ISP;0;0;0;0;1;0;0;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Metalectro -ISP;2421;LWOO Kaderbg Lw Tech ME-ISP;0;0;0;0;4;0;3;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;10;1;6;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;4;6;11;4;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;12;0;7;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Instalektro -ISP;2822;VMBO Kaderbg Lw Tech IE-ISP;0;0;0;0;12;0;3;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Metalectro -ISP;2821;VMBO Kaderbg Lw Tech ME-ISP;0;0;0;0;20;0;18;0;0;0;0;0
25GD;0;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;4;40;5;40;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;19;14;0;0;0;0;0;0;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;13;16;50;46;0;0;0;0;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;36;45;53;58;0;0;0;0;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;17;Ljvb op VWO;13;11;28;38;0;0;0;0;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;9;12;3;6;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;35;18;25;17;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;2;1;1;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;10;20;15;21;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;6;0;7;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;2;3;3;2;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;1;3;1;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;1;1;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;27;22;0;0;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;42;62;0;0;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Handel en Administratie -ISP;2762;VMBO Gemengde Lw Ec HA-ISP;0;0;0;0;5;8;7;5;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;66;60;58;48;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;4;1;0;0;0;0
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;8;0;7;1;5
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;5;2;8;8;10;1
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;3;0;5;3;1
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;3;8;2;4;5;5
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;2;3;1;0;3;3
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;10;5;7;2;5;1
25GD;1;Andreas College;KATWIJK ZH;Zuid-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;2;1
25GE;0;CSG Het Streek;EDE GLD;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;44;Lj LWOO vb op Th/Gm Lw;0;0;1;0;0;0;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;46;40;22;29;0;0;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;64;49;24;6;0;0;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;11;21;0;0;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;49;39;46;24;0;0;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;0;0;23;49;0;0;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;1;9;4;18;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;39;30;35;18;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;9;17;8;13;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;14;2;20;1;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;6;3;1;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;6;6;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;11;20;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;47;31;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;61;52;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;2;1;0;0;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;36;44;40;33;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;VMBO uitbest. aan VAVO;J;N.v.t.;N.v.t.;4055;LWOO VMBO-TL naar VAVO teruggekeerd gez.;0;0;0;0;0;0;0;1;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;2;1;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;1;2;0;0;0;0
25GE;0;CSG Het Streek;EDE GLD;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;11;2;10;1;11
