SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1028;schk;scheikunde;;0;0;13;6,8;13;6,8;13;6,6;13;6,6;6,8
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;6;7,2;6;7,2;6;7,3;6;7,3;7,2
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1031;kumu;kunst (muziek);;0;0;7;7,7;7;7,7;7;7,2;7;7,2;7,4
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1032;kudr;kunst (drama);;0;0;10;7,7;10;7,7;10;7,0;10;7,0;7,4
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1033;kuda;kunst (dans);;0;0;4;7,6;4;7,6;4;6,7;4;6,7;7,3
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1039;lit;literatuu;;0;0;27;7,5;0;,0;0;,0;0;,0;7,4
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1062;nezl;Nederlandse taal;;0;0;27;7,3;27;7,3;27;6,9;27;6,9;7,2
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1063;enzl;Engelse taal;;0;0;27;7,0;27;7,0;27;5,9;27;5,9;6,4
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1064;fazl;Franse taal;;0;0;11;6,6;11;6,6;11;6,6;11;6,6;6,5
2010;00CB;00;SGM VO Vrije Schoolond;0268;NIJMEGEN;NIJMEGEN;Gelderland;VWO;1065;duzl;Duitse taal;;0;0;21;7,1;21;7,1;21;6,0;21;6,0;6,6
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0131;ak;aardrijkskunde;;0;0;26;7,0;26;7,0;26;6,2;26;6,2;6,6
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0260;mu;muziek;;0;0;7;8,5;7;8,5;7;8,2;7;8,2;8,4
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0301;anw;algemene natuurwetenschappen;;0;0;46;7,6;0;,0;0;,0;0;,0;7,7
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0353;lo;lichamelijke opvoeding;G;36;36;0;,0;0;,0;0;,0;0;,0;,0
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;0353;lo;lichamelijke opvoeding;V;10;10;0;,0;0;,0;0;,0;0;,0;,0
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;46;7,5;46;7,5;46;7,1;46;7,1;7,4
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1002;entl;Engelse taal en literatuur;;0;0;46;7,6;46;7,6;46;6,7;46;6,7;7,2
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1003;fatl;Franse taal en literatuur;;0;0;32;6,6;32;6,6;32;6,7;32;6,7;6,6
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1004;dutl;Duitse taal en literatuur;;0;0;17;7,7;17;7,7;17;6,6;17;6,6;7,2
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1018;biol;biologie;;0;0;32;7,1;32;7,1;32;6,8;32;6,8;7,0
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1019;maat;maatschappijleer;;0;0;46;8,0;0;,0;0;,0;0;,0;8,1
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;G;45;45;0;,0;0;,0;0;,0;0;,0;,0
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;V;1;1;0;,0;0;,0;0;,0;0;,0;,0
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1021;ges;geschiedenis;;0;0;23;7,8;23;7,8;23;6,9;23;6,9;7,3
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1022;econ;economie;;0;0;10;7,1;10;7,1;10;6,7;10;6,7;7,1
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1023;nat;natuurkunde;;0;0;20;7,0;19;7,0;20;5,9;19;5,8;6,5
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1024;wisA;wiskunde A;;0;0;11;6,4;11;6,4;11;6,1;11;6,1;6,4
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1025;wisB;wiskunde B;;0;0;28;6,6;28;6,6;28;6,2;28;6,2;6,5
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1026;wisC;wiskunde C;;0;0;7;5,6;7;5,6;7;5,5;7;5,5;5,6
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1027;wisD;wiskunde D;;0;0;3;7,0;0;,0;0;,0;0;,0;7,0
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1028;schk;scheikunde;;0;0;23;6,8;23;6,8;23;6,6;23;6,6;6,7
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;19;7,4;10;7,5;10;6,6;10;6,6;7,2
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1032;kudr;kunst (drama);;0;0;24;7,6;24;7,6;24;6,3;24;6,3;7,0
2010;00CB;01;SGM VO Vrije Schoolond;0355;ZEIST;ZEIST;Utrecht;VWO;1033;kuda;kunst (dans);;0;0;1;7,7;1;7,7;1;7,2;1;7,2;7,0
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;5;7,2;5;7,2;5;6,9;5;6,9;7,0
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;10;7,1;0;,0;0;,0;0;,0;7,1
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;G;10;10;0;,0;0;,0;0;,0;0;,0;,0
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;10;6,9;10;6,9;10;7,0;10;7,0;6,9
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;10;6,7;10;6,7;10;6,3;10;6,3;6,6
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;8;6,7;8;6,7;8;7,2;8;7,2;6,9
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;3;6,5;3;6,5;3;6,5;3;6,5;6,7
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1018;biol;biologie;;0;0;6;7,1;6;7,1;6;7,5;6;7,5;7,2
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;10;7,4;0;,0;0;,0;0;,0;7,5
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;9;9;0;,0;0;,0;0;,0;0;,0;,0
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;1;1;0;,0;0;,0;0;,0;0;,0;,0
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;4;7,3;4;7,3;4;5,9;4;5,9;6,5
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1022;econ;economie;;0;0;5;7,2;5;7,2;5;7,5;5;7,5;7,4
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;5;7,0;5;7,0;5;6,4;5;6,4;6,8
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;4;6,6;4;6,6;4;7,1;4;7,1;6,8
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;5;6,7;5;6,7;5;7,6;5;7,6;7,2
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1026;wisC;wiskunde C;;0;0;1;4,5;1;4,5;1;3,7;1;3,7;4,0
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;6;7,0;6;7,0;6;6,4;6;6,4;6,7
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;4;7,8;4;7,8;4;8,1;4;8,1;8,0
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1031;kumu;kunst (muziek);;0;0;2;6,2;2;6,2;2;6,4;2;6,4;6,5
2010;00CB;02;SGM VO Vrije Schoolond;0772;EINDHOVEN;EINDHOVEN;Noord-Brabant;VWO;1032;kudr;kunst (drama);;0;0;2;7,9;2;7,9;2;7,6;2;7,6;8,0
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0131;ak;aardrijkskunde;;0;0;34;6,4;34;6,4;34;6,4;34;6,4;6,5
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0251;m&o;management en organisatie;;0;0;26;7,0;26;7,0;26;6,7;26;6,7;6,8
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0270;te;tekenen;;0;0;7;7,1;7;7,1;7;6,5;7;6,5;6,9
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0301;anw;algemene natuurwetenschappen;;0;0;68;7,3;0;,0;0;,0;0;,0;7,3
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0353;lo;lichamelijke opvoeding;G;41;41;0;,0;0;,0;0;,0;0;,0;,0
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0353;lo;lichamelijke opvoeding;V;37;37;0;,0;0;,0;0;,0;0;,0;,0
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;0371;kcv;klassieke culturele vorming;;0;0;22;7,8;0;,0;0;,0;0;,0;8,0
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;78;6,5;78;6,5;78;6,1;78;6,1;6,4
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1002;entl;Engelse taal en literatuur;;0;0;78;6,4;78;6,4;78;6,0;78;6,0;6,3
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1003;fatl;Franse taal en literatuur;;0;0;21;6,6;21;6,6;21;6,5;21;6,5;6,5
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1004;dutl;Duitse taal en literatuur;;0;0;58;6,6;58;6,6;58;6,1;58;6,1;6,4
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1010;latl;Latijnse taal en literatuur;;0;0;13;7,0;13;7,0;13;7,8;13;7,8;7,5
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1011;grtl;Griekse taal en literatuur;;0;0;6;7,1;6;7,1;6;7,2;6;7,2;7,3
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1018;biol;biologie;;0;0;50;6,4;50;6,4;50;6,2;50;6,2;6,4
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1019;maat;maatschappijleer;;0;0;68;7,4;0;,0;0;,0;0;,0;7,4
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1020;ckv;culturele en kunstzinnige vorming;G;28;28;0;,0;0;,0;0;,0;0;,0;,0
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1020;ckv;culturele en kunstzinnige vorming;V;18;18;0;,0;0;,0;0;,0;0;,0;,0
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1021;ges;geschiedenis;;0;0;30;6,8;30;6,8;30;5,9;30;5,9;6,3
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1022;econ;economie;;0;0;59;6,6;59;6,6;59;6,6;59;6,6;6,6
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1023;nat;natuurkunde;;0;0;40;6,9;40;6,9;40;6,5;40;6,5;6,7
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1024;wisA;wiskunde A;;0;0;40;6,7;40;6,7;40;5,7;40;5,7;6,2
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1025;wisB;wiskunde B;;0;0;38;6,7;38;6,7;38;7,3;38;7,3;7,1
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1027;wisD;wiskunde D;;0;0;10;7,6;0;,0;0;,0;0;,0;7,6
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1028;schk;scheikunde;;0;0;49;6,8;49;6,8;49;6,7;49;6,7;6,8
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1031;kumu;kunst (muziek);;0;0;6;8,0;6;8,0;6;7,0;6;7,0;7,5
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1054;o&o;onderzoek en ontwerpen (beschikking 2007);;0;0;9;7,7;0;,0;0;,0;0;,0;7,7
2010;00DI;02;rsg de Borgen;0022;LEEK;LEEK;Groningen;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;68;7,6;0;,0;0;,0;0;,0;7,6
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0131;ak;aardrijkskunde;;0;0;24;6,5;24;6,5;24;5,1;24;5,1;5,8
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0161;in;informatica;;0;0;16;7,5;0;,0;0;,0;0;,0;7,6
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0251;m&o;management en organisatie;;0;0;21;6,6;21;6,6;21;6,4;21;6,4;6,5
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0260;mu;muziek;;0;0;25;7,7;25;7,7;25;7,0;25;7,0;7,4
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0270;te;tekenen;;0;0;10;6,9;10;6,9;10;6,2;10;6,2;6,7
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;83;7,1;0;,0;0;,0;0;,0;7,2
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0311;fi;filosofie;;0;0;15;7,1;15;7,1;15;7,5;15;7,5;7,2
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;G;24;24;0;,0;0;,0;0;,0;0;,0;,0
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;V;62;62;0;,0;0;,0;0;,0;0;,0;,0
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;27;7,0;0;,0;0;,0;0;,0;7,1
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;20;6,5;20;6,5;20;6,4;20;6,4;6,5
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1011;grtl;Griekse taal en literatuur;;0;0;8;6,8;8;6,8;8;7,5;8;7,5;7,4
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1018;biol;biologie;;0;0;45;6,6;45;6,6;45;6,1;45;6,1;6,4
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1019;maat;maatschappijleer;;0;0;83;7,1;0;,0;0;,0;0;,0;7,2
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;29;29;0;,0;0;,0;0;,0;0;,0;,0
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;27;27;0;,0;0;,0;0;,0;0;,0;,0
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1021;ges;geschiedenis;;0;0;45;6,7;45;6,7;45;6,1;45;6,1;6,4
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1022;econ;economie;;0;0;46;6,4;46;6,4;46;5,9;46;5,9;6,2
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1023;nat;natuurkunde;;0;0;40;6,8;40;6,8;40;6,6;40;6,6;6,8
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1024;wisA;wiskunde A;;0;0;56;6,7;56;6,7;56;6,3;56;6,3;6,5
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1025;wisB;wiskunde B;;0;0;29;6,8;29;6,8;29;6,2;29;6,2;6,6
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1026;wisC;wiskunde C;;0;0;1;5,9;1;5,9;1;7,2;1;7,2;7,0
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1027;wisD;wiskunde D;;0;0;6;7,5;0;,0;0;,0;0;,0;7,7
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1028;schk;scheikunde;;0;0;42;6,8;42;6,8;42;5,9;42;5,9;6,3
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;22;7,0;0;,0;0;,0;0;,0;7,2
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1039;lit;literatuu;;0;0;86;7,0;0;,0;0;,0;0;,0;7,0
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1062;nezl;Nederlandse taal;;0;0;86;7,1;86;7,1;86;6,1;86;6,1;6,7
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1063;enzl;Engelse taal;;0;0;86;7,2;86;7,2;86;6,4;86;6,4;6,8
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1064;fazl;Franse taal;;0;0;56;6,8;56;6,8;56;6,0;56;6,0;6,4
2010;00HI;00;SGM Dalton Vatel;1916;LEIDSCHENDAM-VOORBURG;VOORBURG;Zuid-Holland;VWO;1065;duzl;Duitse taal;;0;0;32;7,0;32;7,0;32;6,0;32;6,0;6,6
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0131;ak;aardrijkskunde;;0;0;12;6,3;11;6,3;12;5,5;11;5,6;6,0
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0251;m&o;management en organisatie;;0;0;36;7,4;36;7,4;36;6,1;36;6,1;6,8
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;48;7,2;0;,0;0;,0;0;,0;7,2
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;G;24;24;0;,0;0;,0;0;,0;0;,0;,0
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;V;26;26;0;,0;0;,0;0;,0;0;,0;,0
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;10;7,7;0;,0;0;,0;0;,0;7,7
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;50;7,0;50;7,0;50;6,2;50;6,2;6,5
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;50;7,0;50;7,0;50;6,0;50;6,0;6,5
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;12;6,9;12;6,9;12;6,2;12;6,2;6,6
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;34;6,6;34;6,6;34;5,6;34;5,6;6,2
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;8;6,9;8;6,9;8;5,9;8;5,9;6,4
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1011;grtl;Griekse taal en literatuur;;0;0;4;7,0;4;7,0;4;5,8;4;5,8;6,5
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;28;7,7;0;,0;0;,0;0;,0;7,7
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1018;biol;biologie;;0;0;34;6,9;33;6,9;34;6,4;33;6,5;6,7
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1019;maat;maatschappijleer;;0;0;48;7,4;0;,0;0;,0;0;,0;7,4
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;16;16;0;,0;0;,0;0;,0;0;,0;,0
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;22;22;0;,0;0;,0;0;,0;0;,0;,0
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1021;ges;geschiedenis;;0;0;19;6,5;19;6,5;19;5,4;19;5,4;5,9
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1022;econ;economie;;0;0;26;6,5;26;6,5;26;6,3;26;6,3;6,4
2010;00IP;00;Kath SGM Hoofddorp;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1023;nat;natuurkunde;;0;0;28;6,8;28;6,8;28;6,5;28;6,5;6,6
